"Variable","median_mda","iqr25","iqr75","Genus"
"Otu00484",0.189470006456791,0.166656555815781,0.224973739020252,"Anaerostipes"
"Otu00419",0.189311978250237,0.16299386106132,0.21439304490131,"Clostridiales"
"Otu00224",0.189258191186283,0.166088339853721,0.211693113427496,"Enterorhabdus"
"Otu00584",0.189202900317518,0.163379185197471,0.218433528859525,"Lachnospiraceae"
"Otu00635",0.188951904335231,0.162069661261728,0.222413311021151,"Lachnospiraceae"
"Otu00263",0.188832641671643,0.158553017214842,0.215975354215306,"Porphyromonadaceae"
"Otu00305",0.188023998660558,0.163328487241877,0.220224612332124,"Lachnospiraceae"
"Otu00676",0.187251474591855,0.152794412099925,0.226117822141634,"Clostridiales"
"Otu00192",0.187100541196632,0.165214354764618,0.204625200306135,"Lachnospiraceae"
"Otu00492",0.187035617980827,0.15623482892131,0.218277110599178,"Clostridiales"
"Otu00516",0.186913128561014,0.157376466205957,0.210918146972226,"Streptococcus"
"Otu00307",0.186853520997159,0.165152872650436,0.209267194423514,"Porphyromonadaceae"
"Otu00312",0.186090451195704,0.155715651039596,0.205815430857532,"Lachnospiraceae"
"Otu00122",0.185629964675488,0.163900918148669,0.222063839250983,"Clostridiales"
"Otu00435",0.185619533256545,0.146280637384216,0.216613581327592,"Ruminococcaceae"
"Otu00391",0.184086252544996,0.157380294893473,0.208588671647738,"Clostridium_IV"
"Otu00270",0.183660734690742,0.162425631608557,0.203892084791407,"Lactobacillus"
"Otu00558",0.18345620190282,0.150031708139033,0.212990834565336,"Clostridium_XlVa"
"Otu00562",0.18269631553097,0.148688009685727,0.216018183257531,"Ruminococcaceae"
"Otu00057",0.181896641327216,0.154986952611629,0.210932871625797,"Alistipes"
"Otu00186",0.18171821232229,0.162778124052386,0.212775669687089,"Streptococcus"
"Otu00467",0.180843533561584,0.156850123543846,0.209378626752982,"Lachnospiraceae"
"Otu00323",0.1806194515544,0.144234648299913,0.199056345435786,"Ruminococcaceae"
"Otu00216",0.178960180521259,0.154676454016417,0.221864633149481,"Lactobacillus"
"Otu00101",0.178871544026201,0.149577593330484,0.206530176363367,"Bacteroides"
"Otu00485",0.177274883136509,0.1555835704083,0.203676785747989,"Streptococcus"
"Otu00609",0.177225082713675,0.144675258866065,0.199093956194666,"Clostridiales"
"Otu00416",0.176661237531077,0.145859210529268,0.20614790775777,"Ruminococcaceae"
"Otu00061",0.17388307712081,0.14896936290766,0.197653258782596,"Faecalibacterium"
"Otu00233",0.173034454301359,0.149631714290032,0.203897706752508,"Coprococcus"
"Otu00508",0.170662392979874,0.147003514349436,0.195081848513812,"Bacteria"
"Otu00436",0.169919574243052,0.143825042411606,0.192858182469553,"Clostridium_XlVa"
"Otu00762",0.16948953032396,0.14399624554349,0.195062265587719,"Clostridiales"
"Otu00503",0.168983620394351,0.127462875265582,0.210906863242651,"Clostridium_IV"
"Otu00173",0.168974436062581,0.132940225077694,0.210632213703372,"Porphyromonas"
"Otu00551",0.168353798268838,0.146111470556232,0.20060666542949,"Clostridiales"
"Otu00775",0.166901570457752,0.141330820465773,0.191601096275384,"Clostridiales"
"Otu00256",0.166883541345871,0.134662344075122,0.192477477523814,"Porphyromonadaceae"
"Otu00628",0.166805580572218,0.147963634769161,0.185507023900164,"Firmicutes"
"Otu00482",0.166793966307704,0.146037228429245,0.189334561598643,"Lachnospiraceae"
"Otu00410",0.1658382897003,0.138769909547649,0.190117246029636,"Ruminococcus2"
"Otu00213",0.164749772311136,0.142291214597363,0.201000968530688,"Akkermansia"
"Otu00811",0.164064413621145,0.142005875754611,0.188670742426327,"Clostridiales"
"Otu00692",0.163976851994126,0.140417827472424,0.18639864190603,"Erysipelotrichaceae"
"Otu00310",0.163842632133465,0.140585903608728,0.195219091985341,"Alistipes"
"Otu00334",0.163656626068398,0.141762758514689,0.185207987557853,"Clostridiales"
"Otu00200",0.163191507612969,0.148842113681362,0.182679911457717,"Bacteroides"
"Otu01029",0.161166822341924,0.131156235765644,0.197957620444965,"Clostridiales"
"Otu00585",0.161088408191542,0.141066682667983,0.186023572181648,"Lachnospiraceae"
"Otu00166",0.160982299311504,0.141826188836673,0.190378241866193,"Blautia"
"Otu00580",0.16010736218725,0.136883082719993,0.1798609761253,"Ruminococcaceae"
"Otu01139",0.160084162329084,0.131620463590125,0.183879443359603,"Clostridia"
"Otu00625",0.15923001490519,0.138676832007043,0.189521953368901,"Bacteria"
"Otu00123",0.157730287576695,0.129515684948367,0.172451291605701,"Bacteroides"
"Otu00349",0.157715985969605,0.136597203574694,0.189251837796746,"Pseudoflavonifractor"
"Otu00594",0.157322927543801,0.127756923833039,0.180034253886022,"Ruminococcaceae"
"Otu00802",0.157023482631633,0.13421751714109,0.186703153184939,"Ruminococcaceae"
"Otu00606",0.156715824170634,0.133717127505767,0.190808257290234,"Oxalobacteraceae"
"Otu00177",0.155146991020618,0.138998673327012,0.185183793678961,"Paraprevotella"
"Otu00581",0.154511341685492,0.135758673817986,0.182930168813487,"Flavonifractor"
"Otu00758",0.153924576513112,0.130291722295721,0.179175942309477,"Anaerofustis"
"Otu04178",0.153508281174089,0.135337553054869,0.175190679899674,"Clostridia"
"Otu00507",0.153424344385358,0.127683731422615,0.173407508844903,"Acidaminococcaceae"
"Otu00536",0.15221891909559,0.12822241451202,0.184139096561318,"Ruminococcaceae"
"Otu00756",0.15213167270714,0.117432790490152,0.178860625241468,"Bacteria"
"Otu01411",0.151833224660613,0.127862871643395,0.177592477927339,"Firmicutes"
"Otu00501",0.151540081472108,0.125363658304639,0.183061749921708,"Barnesiella"
"Otu00181",0.151462611559374,0.132544232329666,0.178387744947999,"Bifidobacterium"
"Otu00517",0.151395168305276,0.12247840777905,0.175193451160804,"Bacteria"
"Otu00746",0.150698450700913,0.126638373367667,0.183074156887185,"Ruminococcaceae"
"Otu00221",0.150060228701527,0.123824451612929,0.17776957344782,"Lachnospiraceae"
"Otu00831",0.149735492205361,0.127546538824279,0.182509065646222,"Oscillibacter"
"Otu00190",0.146539866072101,0.122048599846307,0.170867209448337,"Blautia"
"Otu00406",0.1456314407644,0.120464016766506,0.180911086884063,"Porphyromonadaceae"
"Otu01019",0.145556978217702,0.113857139578807,0.179888448484489,"Clostridiales"
"Otu00413",0.145550852115025,0.122812238902185,0.168678882905143,"Lactobacillus"
"Otu00653",0.145068899320789,0.119703448451297,0.168760555803294,"Lachnospiraceae"
"Otu00486",0.14439664096946,0.125718353891768,0.165618257325257,"Clostridium_XlVb"
"Otu00073",0.144096577055821,0.11867979610352,0.169350159303598,"Roseburia"
"Otu00659",0.143541295418807,0.116683076523053,0.171953607138431,"Firmicutes"
"Otu00728",0.143535319336517,0.11647267937471,0.160402109823745,"Clostridium_IV"
"Otu00706",0.142552852963693,0.120216253207869,0.167265245245971,"Clostridiales"
"Otu00844",0.14243908554106,0.116435557387121,0.168059145138578,"Ruminococcaceae"
"Otu00169",0.142129769531279,0.122967499560499,0.167349965123622,"Streptococcus"
"Otu00171",0.14196943640781,0.11460859345307,0.1675376315417,"Ruminococcus"
"Otu00797",0.141800370959277,0.121689657217035,0.160845886546177,"Corynebacterium"
"Otu00557",0.140814256366137,0.118801032129351,0.165394815285825,"Lactonifactor"
"Otu01007",0.140613494976905,0.110665537588973,0.159587322541594,"Bacteria"
"Otu00741",0.139950551717235,0.106599760543705,0.164397343930693,"Blautia"
"Otu00559",0.139920629881282,0.116994956467013,0.162915336738814,"Bacteria"
"Otu00617",0.138382084162563,0.116031191597229,0.161717565714825,"Ruminococcaceae"
"Otu00734",0.138046246869898,0.112906111155964,0.167827684461424,"Clostridiales"
"Otu00677",0.137866458840761,0.120089806269244,0.173014259284715,"Pasteurellaceae"
"Otu00068",0.137636740239144,0.114821114375076,0.160577803518947,"Bacteroides"
"Otu00626",0.137537554399705,0.112835218791141,0.159014039639423,"Bacteria"
"Otu00586",0.136859690113874,0.105660999280806,0.151821466027039,"Lachnospiraceae"
"Otu00755",0.13607997355441,0.112110108552646,0.153880043401219,"Bacteria"
"Otu00943",0.135912009201136,0.120187675699684,0.162570220882806,"Methylobacterium"
"Otu00597",0.135360785241359,0.109911977670646,0.155620086247169,"Oscillibacter"
"Otu00709",0.135309290646631,0.113027074070495,0.158071597506495,"Clostridiales"
"Otu00510",0.134657535830649,0.112183235076698,0.156190380022877,"Ruminococcaceae"
"Otu02682",0.13431221509443,0.110324216618537,0.157081115073313,"Clostridia"
"Otu00782",0.133886815177994,0.110140083465621,0.156998674659404,"Ruminococcaceae"
"Otu00237",0.132729340689638,0.108416307172732,0.164098307664268,"Clostridiales"
"Otu00627",0.131220585528276,0.106908379442858,0.15671115933164,"Actinomyces"
"Otu00481",0.130529248138992,0.109738797679828,0.145695133560399,"Clostridium_XI"
"Otu00785",0.129384290426674,0.101770296625852,0.158662289330352,"Ruminococcaceae"
"Otu00440",0.128119858303423,0.10182512378783,0.152678786138919,"Erysipelotrichaceae"
"Otu00187",0.127424212107164,0.101672700554281,0.150054938473412,"Ruminococcus"
"Otu00159",0.127356892865047,0.107941935484876,0.146785557655273,"Clostridiales"
"Otu00531",0.127289072117283,0.105072816950738,0.145546424866361,"Mogibacterium"
"Otu00117",0.126700594416607,0.101468540862635,0.151868217248425,"Clostridiales"
"Otu00799",0.126321497189096,0.109455750646481,0.141040096841185,"Clostridiales"
"Otu00479",0.126064933035475,0.0927819933190379,0.144877578384944,"Ruminococcaceae"
"Otu00529",0.124871924346488,0.0937239693939921,0.145729638155874,"Bacteria"
"Otu01098",0.124688256163201,0.105589517084932,0.147108766034551,"Clostridiales"
"Otu00732",0.124056534759629,0.0963977819131642,0.144998550931799,"Clostridiales"
"Otu00194",0.123956054493162,0.096160587306138,0.144726785948356,"Porphyromonadaceae"
"Otu00657",0.122605234817256,0.0774543597853027,0.141103322120646,"Clostridia"
"Otu00890",0.122476283333699,0.0858173256984743,0.143355577024763,"Anaerotruncus"
"Otu00042",0.120865823771125,0.0987329816104498,0.153464216490553,"Ruminococcus"
"Otu00766",0.119844832359198,0.0975135072580446,0.144066923393611,"Clostridiales"
"Otu00544",0.119284479397676,0.0998926769582261,0.145763091962477,"Ruminococcaceae"
"Otu00225",0.119023547560334,0.0995281861658696,0.135762253273044,"Bacteroides"
"Otu00136",0.118232212390314,0.102032952968848,0.139356015196965,"Alistipes"
"Otu00922",0.117808422030489,0.0948837463654615,0.13643409241975,"Clostridiales"
"Otu01141",0.117768950502946,0.0853969502405892,0.140859759053747,"Firmicutes"
"Otu00387",0.117657767628867,0.0968312723657742,0.133060986568742,"Blautia"
"Otu00693",0.117512336761755,0.0916951764894983,0.135088488805961,"Proteobacteria"
"Otu00704",0.115880393881816,0.0930096663130044,0.147628388864754,"Ruminococcaceae"
"Otu00662",0.115844943312797,0.0963748085531453,0.14267272562307,"Rothia"
"Otu01090",0.115716874526701,0.101265685259348,0.13933954680993,"Alistipes"
"Otu00222",0.114887435401042,0.0958357948668376,0.135936164384139,"Roseburia"
"Otu00790",0.11478760298107,0.073947808339585,0.136379100933648,"Bacteria"
"Otu00893",0.114293870804634,0.0954845203257338,0.138574094952627,"Clostridium_IV"
"Otu00624",0.113558549029621,0.0893203962192752,0.152132502585263,"Actinomyces"
"Otu00812",0.113489664236159,0.09568054724155,0.137396403130324,"Lachnospiraceae"
"Otu01028",0.113354845085303,0.0935155330102178,0.129909840816075,"Clostridiales"
"Otu00351",0.113076029235478,0.0920506006930371,0.134324270326748,"Lachnospiraceae"
"Otu00164",0.112688517811082,0.092015038776084,0.130821535420403,"Clostridiales"
"Otu00771",0.112620283314817,0.0942203609623236,0.134157306957735,"Lachnospiraceae"
"Otu00678",0.111561794215905,0.0935585381809922,0.133538877392645,"Ruminococcaceae"
"Otu01124",0.110946764401723,0.0930019306882813,0.133800064931035,"Lachnospiraceae"
"Otu00880",0.110647737308737,0.0904692157735497,0.127205533283684,"Clostridia"
"Otu00852",0.10998410471904,0.0899605805522061,0.136872796745308,"Firmicutes"
"Otu00780",0.109603334466081,0.0926279710593098,0.129628419402827,"Clostridiales"
"Otu01003",0.109338143066209,0.0901669729133469,0.126350460969846,"Clostridiales"
"Otu00997",0.108956257777795,0.0826763446980308,0.132129216259514,"Oscillibacter"
"Otu00906",0.108832339173039,0.0903799591427389,0.12577758020363,"Clostridiales"
"Otu00118",0.108804608164984,0.081625149280296,0.124413182296414,"Bacteria"
"Otu00941",0.108667785900729,0.0892872644852216,0.120620361246436,"Ruminococcus2"
"Otu00398",0.108604695480597,0.093911863363699,0.135082416401483,"Neisseria"
"Otu00750",0.108485684880374,0.0832948867810136,0.132440261901758,"Ruminococcaceae"
"Otu00217",0.108342257150036,0.0923416351037837,0.126117930812485,"Lachnospiraceae"
"Otu00670",0.10648038592642,0.0851614651603108,0.127837126573795,"Lactobacillus"
"Otu00183",0.106096343978658,0.0890544181824309,0.120938234195129,"Bacteroides"
"Otu01093",0.105676009495334,0.0898350805477771,0.126581763762226,"Clostridiales"
"Otu00067",0.105006808015135,0.0857628569496655,0.121209228104539,"Pseudomonas"
"Otu01142",0.10486349689902,0.07928914667413,0.124425468298526,"Bacteria"
"Otu00947",0.104097625774712,0.079962679766724,0.123766805478478,"Oscillibacter"
"Otu00229",0.103901258468113,0.0888939239872134,0.121341431658718,"Bacteroides"
"Otu00995",0.103871002470986,0.0855428542348859,0.122571021421783,"Ruminococcaceae"
"Otu00644",0.103394693448579,0.0799225681395256,0.119807963086612,"Oscillibacter"
"Otu00364",0.102942887769753,0.0815696383455146,0.123175130135447,"Blautia"
"Otu00804",0.101987799111255,0.0831541390046882,0.116592309874796,"Ruminococcaceae"
"Otu01066",0.101939042299074,0.0782616500683104,0.117295973841926,"Ruminococcaceae"
"Otu00823",0.101676832555596,0.0749765844691801,0.118662288428645,"Lachnospiraceae"
"Otu00853",0.101666575503304,0.0813282679716091,0.111366200860256,"Ruminococcaceae"
"Otu00168",0.101481548367631,0.085362378560458,0.116355599873575,"Roseburia"
"Otu00602",0.100997890029427,0.0815318890429408,0.123174349756495,"Ruminococcaceae"
"Otu01169",0.100464896646829,0.076870203728548,0.117790088269293,"Lachnospiraceae"
"Otu00793",0.100128362241345,0.0855626807049959,0.124422230766936,"Lachnospiraceae"
"Otu01100",0.10005586782611,0.0800601419206366,0.126097087009464,"Firmicutes"
"Otu00199",0.0993309796670533,0.075798023706153,0.117475229140189,"Lachnospiraceae"
"Otu00944",0.0983446495794524,0.0759635757587629,0.118749393848924,"Firmicutes"
"Otu00421",0.0980882863553981,0.0849142973299975,0.114489104362886,"Ruminococcus2"
"Otu00347",0.0978796644877594,0.0814968533501759,0.11465701594588,"Ruminococcaceae"
"Otu01228",0.0978784386606262,0.0791360299133183,0.112055222509875,"Ruminococcaceae"
"Otu00415",0.0978346885466513,0.0847568361823605,0.117359328226554,"Oscillibacter"
"Otu00268",0.0966071586208232,0.0870053052962833,0.117986980592077,"Blautia"
"Otu00828",0.0964496095609961,0.0762427152561727,0.112637188237537,"Lachnospiraceae"
"Otu00772",0.0964495389107094,0.0810451088477545,0.112773202400534,"Clostridium_XlVa"
"Otu00745",0.0964123430425062,0.0813700769275108,0.11800620910921,"Ruminococcaceae"
"Otu00690",0.0954691629405828,0.0756862362401753,0.11364191085863,"Clostridiales"
"Otu01264",0.0948229644314812,0.0754310310123179,0.114198186954191,"Porphyromonadaceae"
"Otu00283",0.094757646088221,0.0718989633401729,0.109900429178462,"Faecalibacterium"
"Otu00352",0.0944850038521909,0.0711205999384832,0.109397204333881,"Fusobacterium"
"Otu00239",0.0939973936867112,0.0734009448613539,0.111789722112296,"Bacteroides"
"Otu00583",0.0936139615477888,0.0752762153171051,0.108024452234945,"Atopobium"
"Otu00097",0.0935524457301342,0.0773479362057245,0.109656136458627,"Staphylococcus"
"Otu00571",0.0931264894943086,0.0767051660434272,0.108709039157235,"Faecalibacterium"
"Otu00198",0.0928081470799721,0.0754071296534385,0.110868546706366,"Alistipes"
"Otu01533",0.092425654290821,0.0782958146168724,0.113682815876415,"Porphyromonadaceae"
"Otu00335",0.0922083119693293,0.0738802131914818,0.112962533909966,"Bifidobacterium"
"Otu01255",0.0921079801338027,0.0806455215023312,0.108988880460729,"Ruminococcaceae"
"Otu00414",0.092039256662412,0.0712098695292612,0.106387105202448,"Ruminococcaceae"
"Otu00981",0.0917340688619601,0.0753234840551899,0.106052870764593,"Clostridiales"
"Otu00747",0.091698548180481,0.0633543635052472,0.112500231936331,"Ruminococcaceae"
"Otu00228",0.0914022937378298,0.0724179973971165,0.106288684731243,"Blautia"
"Otu00313",0.0912312576114278,0.07089366391631,0.10654511106172,"Bacteroides"
"Otu00673",0.0903323252288119,0.0703178818849845,0.108567334391444,"Bacteroides"
"Otu01027",0.0896163810016799,0.0688360719667772,0.112367553297812,"Firmicutes"
"Otu00356",0.0890108059517933,0.0653224781435369,0.104057211574,"Bacteroides"
"Otu00618",0.0880559053834669,0.0654194015564448,0.103216398800787,"Oscillibacter"
"Otu00322",0.0878017718828802,0.0701684824393991,0.106247394737154,"Akkermansia"
"Otu01965",0.0873889150695971,0.0715235600597016,0.108676931288256,"Clostridiales"
"Otu01613",0.0871889555617026,0.0695549060085082,0.104664283553128,"Clostridiales"
"Otu00330",0.087136201867031,0.0690684217664065,0.104529913095669,"Firmicutes"
"Otu00953",0.0870022296515853,0.066243036635713,0.103180343301987,"Ruminococcaceae"
"Otu01216",0.0866144989992575,0.0719886716805653,0.111045800177538,"Ruminococcaceae"
"Otu00306",0.0860493751910119,0.0680928479979971,0.107647455113032,"Bacteroides"
"Otu00599",0.0858637271521242,0.068201251228325,0.104563537381425,"Ruminococcus2"
"Otu01275",0.0853809194723628,0.0627248558832789,0.0945976274422365,"Bacteria"
"Otu00491",0.0851932291982523,0.0677855122406508,0.103532072573767,"Blautia"
"Otu01220",0.0846459926448421,0.0713190503122856,0.103222795855516,"Finegoldia"
"Otu01246",0.0843924153552032,0.0603863177899873,0.102943748950438,"Anaerorhabdus"
"Otu00910",0.0841878847005004,0.0649104552021396,0.103839332752014,"Clostridiales"
"Otu00265",0.0840487451731625,0.0640853899406116,0.100770609041135,"Porphyromonadaceae"
"Otu02897",0.0837982486244201,0.0693081631578274,0.0981097066728053,"Clostridiales"
"Otu00898",0.0826747112226752,0.0694170499709696,0.100202211225107,"Alistipes"
"Otu00847",0.0825192807670539,0.0610125829448604,0.096130057668623,"Clostridiales"
"Otu01052",0.0818943222970351,0.0650770813347426,0.102528694589417,"Sporobacter"
"Otu00951",0.0815701968578382,0.0628966550120066,0.100058893622206,"Ruminococcaceae"
"Otu02895",0.08112068199128,0.0528455327926678,0.0959556616908334,"Clostridiales"
"Otu00630",0.0795126995825662,0.0637394751794985,0.0949544684804342,"Ruminococcaceae"
"Otu00359",0.0793075403449875,0.0593678289991181,0.100518987594318,"Lachnospiraceae"
"Otu00366",0.0790092704059792,0.0629730818168096,0.0997653845797113,"Bacteroides"
"Otu01089",0.0784552559257332,0.0672894834236417,0.0938837884404191,"Clostridiales"
"Otu00226",0.0781752724467096,0.0640618886382196,0.0929767790122402,"Bacteroides"
"Otu04180",0.0780479643576047,0.0518596468245972,0.0943133281352738,"Clostridia"
"Otu01061",0.0771726008400384,0.0609002319911106,0.0955206162740117,"Ruminococcaceae"
"Otu01039",0.0771130612172163,0.060786508085896,0.0997523438492513,"Ruminococcaceae"
"Otu00616",0.0767739411672986,0.0599104450952911,0.0953666607082083,"Ruminococcaceae"
"Otu01082",0.0764145904193471,0.0532332369002951,0.0887419904323578,"Lachnospiraceae"
"Otu01413",0.0763248710050744,0.0631081030860995,0.0911177230508952,"Actinomycetales"
"Otu00212",0.0760412640374485,0.0587560658037993,0.0903010854661475,"Alistipes"
"Otu00809",0.0754945949543866,0.0558283082950207,0.0863137220123657,"Fusobacterium"
"Otu00196",0.0751706740490059,0.0620180822642608,0.0881899151372511,"Blautia"
"Otu01183",0.0741176794771655,0.0541347479263042,0.0954636359313634,"Clostridium_XlVb"
"Otu00783",0.0739097609824095,0.0564619728755415,0.0909575291052011,"Ruminococcaceae"
"Otu01232",0.0738890336952431,0.0556056635584945,0.0880177788048969,"Clostridium_IV"
"Otu00442",0.0726266158794906,0.0582357071036352,0.091083051743063,"Blautia"
"Otu00645",0.0725713222135458,0.0542901222304495,0.0931671178119586,"Porphyromonadaceae"
"Otu00174",0.0725124613756207,0.0579125430567364,0.0861015954170301,"Alistipes"
"Otu00276",0.0713645154563115,0.0524679898813859,0.0927757839620734,"Blautia"
"Otu00987",0.0711180800307959,0.0561386580925125,0.0861182808502737,"Ruminococcaceae"
"Otu01055",0.0707619389152727,0.052012359452536,0.0870248721881757,"Solobacterium"
"Otu01254",0.0706221184576069,0.0542943212423514,0.0893024263625361,"Ruminococcaceae"
"Otu00723",0.0705742541187342,0.0543212633032654,0.0838918332956493,"Alloprevotella"
"Otu00472",0.0699289486065569,0.0606450328403968,0.0849063632627615,"Ruminococcus"
"Otu00459",0.0698457494912842,0.0553471295594229,0.0812615115611744,"Lachnospiraceae"
"Otu01001",0.0693743155512071,0.0579969825230617,0.0813907626634087,"Clostridiales"
"Otu00418",0.0683371976270588,0.0520524050657827,0.0853500835550342,"Bacteroides"
"Otu00449",0.0671189519876094,0.0502976257020339,0.0777228993576018,"Dorea"
"Otu00381",0.0663616917211863,0.0461907814281784,0.0749952293560022,"Ruminococcaceae"
"Otu00904",0.0663327533898233,0.0525759510816805,0.0798608300219643,"Collinsella"
"Otu01217",0.066157763379228,0.0485966312210759,0.0776271597084733,"Ruminococcaceae"
"Otu01048",0.0654823616292433,0.0444183773718717,0.0786241436589548,"Lachnospiraceae"
"Otu00218",0.0636281531927561,0.0481763550183114,0.075829103824078,"Lachnospiraceae"
"Otu01238",0.0609608725740097,0.0465113788525151,0.0774129402689544,"Ruminococcaceae"
"Otu01456",0.0604692635779354,0.0474207152051567,0.0704114701797863,"Clostridiales"
"Otu00325",0.0601777040578027,0.0407075190549537,0.0748859324077709,"Parabacteroides"
"Otu01790",0.0597988705741344,0.0456469923775545,0.0697495816444991,"Ruminococcaceae"
"Otu01866",0.0591093034624566,0.0468271841398513,0.0712298447603298,"Ruminococcaceae"
"Otu00368",0.0579835115586465,0.0443116342421896,0.0719171816972171,"Butyricimonas"
"Otu00301",0.0577288796385866,0.0489028570303063,0.0699971735131474,"Bacteroides"
"Otu00533",0.0544241305070218,0.0400853129465856,0.071621063833618,"Blautia"
"Otu00400",0.0529925130474281,0.0422131419529884,0.0658699186227877,"Oscillibacter"
"Otu00986",0.0460963439042199,0.0333788540634022,0.0578872562488663,"Ruminococcaceae"
"Otu02396",0.0397841840567417,0.0308982068722514,0.0555960520531433,"Firmicutes"
